weight,age,voted,party,registered,method_vote
0.701996083623814,51,no,Democrat,Yes,Dontknow_skipped_notasked
0.631984132405538,55,yes,Democrat,Yes,Voted by mail or absentee
0.764778624617392,52,yes,Democrat,Yes,In person on election day
0.694414496805667,53,yes,Republican,Yes,In person on election day
0.959180609429608,60,yes,Republican,Yes,In person on election day
1.06392123652301,59,yes,Republican,Yes,In person on election day
5.02526674185242,25,yes,Democrat,Yes,In person on election day
0.365798241694998,70,no,Democrat,Yes,Dontknow_skipped_notasked
0.561674608741625,55,yes,Independent,Yes,Voted by mail or absentee
0.781621366825088,61,yes,Independent,Yes,In person on election day
0.519943609603639,48,yes,Democrat,Yes,In person on election day
2.70220353446415,43,yes,Independent,Yes,Voted by mail or absentee
0.356163932553075,49,no,Democrat,Yes,Dontknow_skipped_notasked
1.7580328735326,80,yes,Republican,Yes,Voted by mail or absentee
0.721881509576423,39,no,Republican,DontKnow,Dontknow_skipped_notasked
0.413487316213767,58,yes,Democrat,Yes,In person on election day
0.59062346643466,52,yes,Independent,Yes,In person on election day
0.624511736169059,83,yes,Republican,Yes,Voted by mail or absentee
1.29115342438505,81,yes,Independent,Yes,In person early
0.45699378023818,59,NAorMissing,Republican,No,Dontknow_skipped_notasked
0.615279636430058,60,yes,Republican,Yes,In person on election day
0.909111529643402,62,yes,Independent,Yes,Voted by mail or absentee
1.48795791281983,50,yes,Republican,Yes,In person on election day
1.50736792224262,23,no,Independent,Yes,Dontknow_skipped_notasked
0.240100185169378,72,yes,Independent,Yes,Voted by mail or absentee
1.90900623561335,66,yes,Independent,Yes,In person on election day
0.574891344715469,46,yes,Democrat,Yes,Voted by mail or absentee
2.37767647819509,69,yes,Democrat,Yes,Voted by mail or absentee
0.530434656957214,32,yes,Republican,Yes,Voted by mail or absentee
1.9476310737185,55,yes,Democrat,Yes,Voted by mail or absentee
0.806739844253037,66,yes,Democrat,Yes,In person on election day
0.436203889441482,61,yes,Democrat,Yes,In person early
1.2639028164365,53,no,Independent,Yes,Voted by mail or absentee
1.73244305102816,49,NAorMissing,NAorMissing,No,Dontknow_skipped_notasked
1.71991725999823,52,yes,Independent,Yes,In person on election day
0.374974518513558,67,yes,Democrat,Yes,Voted by mail or absentee
4.59386169993818,89,yes,Democrat,Yes,Voted by mail or absentee
1.33174937735081,59,yes,Republican,Yes,Voted by mail or absentee
0.622512314823438,72,yes,Independent,Yes,In person on election day
1.035782138851,89,yes,Republican,Yes,In person early
0.788752028187794,74,no,Republican,Yes,Dontknow_skipped_notasked
0.531931409321721,80,yes,Independent,Yes,In person on election day
0.622512314823438,75,yes,Republican,Yes,In person on election day
1.15875566123707,62,yes,Democrat,Yes,In person on election day
0.671422670623634,63,yes,Independent,Yes,In person on election day
0.247099009696663,68,yes,Republican,Yes,In person on election day
0.543097486720808,49,yes,Democrat,Yes,In person on election day
0.590657834814417,47,no,Independent,Yes,Dontknow_skipped_notasked
1.485535947224,66,yes,Republican,Yes,In person on election day
0.872163604893898,69,yes,Independent,Yes,In person early
0.588320797502458,82,yes,Republican,Yes,In person on election day
0.588320797502458,71,yes,Independent,Yes,In person on election day
0.720154310980254,38,yes,Independent,Yes,In person on election day
1.16669572204761,75,yes,Independent,Yes,In person on election day
1.15875566123707,67,yes,Democrat,Yes,In person on election day
0.729281626936373,80,yes,Democrat,Yes,Voted by mail or absentee
1.13886838997254,46,yes,Democrat,Yes,In person on election day
0.881430516725706,31,yes,Democrat,Yes,In person on election day
0.470003591513701,75,yes,Republican,Yes,In person early
0.622512314823438,72,yes,Republican,Yes,In person on election day
0.853418383776727,78,yes,Republican,Yes,Voted by mail or absentee
0.468498033946391,56,yes,Democrat,Yes,In person on election day
0.418759299500579,89,yes,Independent,Yes,Voted by mail or absentee
1.21328252475084,73,yes,Independent,Yes,In person on election day
0.206668811015067,58,NAorMissing,NAorMissing,No,Dontknow_skipped_notasked
0.802484569306056,38,yes,Democrat,Yes,In person on election day
1.20062155040805,47,yes,Independent,Yes,In person on election day
3.01485866141292,33,no,Republican,Yes,Dontknow_skipped_notasked
0.173253147810387,57,yes,Democrat,Yes,In person on election day
2.29814822829318,27,no,Republican,Yes,In person early
0.59062346643466,63,yes,Independent,Yes,In person on election day
0.683617672894538,63,yes,Independent,Yes,In person on election day
0.973572847575745,79,yes,Independent,Yes,Voted by mail or absentee
0.696624350090926,64,yes,Democrat,Yes,In person early
0.491961990215634,64,no,Democrat,Yes,Dontknow_skipped_notasked
0.46617894620009,35,NAorMissing,NAorMissing,No,Dontknow_skipped_notasked
0.203392748464038,51,yes,Republican,Yes,In person on election day
6.94929599485417,29,no,Independent,Yes,Dontknow_skipped_notasked
1.16859786174667,71,yes,Independent,Yes,Voted by mail or absentee
1.01877030749895,59,no,Independent,Yes,Dontknow_skipped_notasked
1.9476310737185,59,yes,Republican,Yes,In person on election day
0.595700980281171,68,yes,Republican,Yes,In person on election day
0.83190960974838,68,yes,Republican,Yes,In person on election day
0.835710537408641,66,NAorMissing,Independent,No,Dontknow_skipped_notasked
0.403257474976257,62,yes,Democrat,Yes,In person early
0.217398059829177,62,yes,Republican,Yes,In person on election day
0.538577885960156,68,yes,Democrat,Yes,In person on election day
2.45295681346118,56,yes,Republican,Yes,In person on election day
1.48795791281983,50,yes,Republican,Yes,In person on election day
0.759888708187139,53,yes,Republican,Yes,In person on election day
0.419599040453587,67,yes,Democrat,Yes,In person on election day
0.987762825848342,54,yes,Independent,Yes,Voted by mail or absentee
0.537793329251764,64,yes,Democrat,Yes,Voted by mail or absentee
1.55594295404381,55,yes,Republican,Yes,In person on election day
0.244519611848205,78,yes,Democrat,Yes,In person on election day
3.04340655534543,62,yes,Republican,Yes,Voted by mail or absentee
0.0649224327606192,66,yes,Other,Yes,Voted by mail or absentee
1.24353382118119,58,NAorMissing,Democrat,Yes,Dontknow_skipped_notasked
1.18530086913767,48,yes,Democrat,Yes,In person on election day
0.729437602612844,57,yes,Independent,Yes,Voted by mail or absentee
0.670496694149913,46,yes,Democrat,Yes,In person on election day
0.562777722482379,63,NAorMissing,Republican,Yes,Dontknow_skipped_notasked
0.496118923069619,41,NAorMissing,Democrat,No,Dontknow_skipped_notasked
0.182283563453575,36,yes,Independent,Yes,In person on election day
0.44450321142617,64,yes,Independent,Yes,In person early
9.21447482539809,45,yes,Independent,Yes,Voted by mail or absentee
1.14854737591125,65,yes,Democrat,Yes,In person on election day
1.53438191294549,65,yes,Democrat,Yes,In person early
0.418154218605399,69,NAorMissing,Independent,Yes,Dontknow_skipped_notasked
0.577007357166737,39,yes,Democrat,Yes,Voted by mail or absentee
2.31962882097816,57,yes,Republican,Yes,In person on election day
1.48795791281983,63,yes,Republican,Yes,In person on election day
1.47327284296546,76,yes,Republican,Yes,In person early
1.15391984565545,55,yes,Independent,Yes,In person on election day
1.23750462463486,64,yes,Democrat,Yes,Voted by mail or absentee
0.947842183984611,47,yes,Democrat,Yes,In person on election day
2.24874737389244,33,yes,Republican,Yes,In person on election day
0.992371039046273,65,no,Republican,Yes,Dontknow_skipped_notasked
0.931501202280545,27,yes,Independent,Yes,Voted by mail or absentee
1.1431728338288,67,yes,Democrat,Yes,In person on election day
0.925623657776056,64,yes,Independent,Yes,In person on election day
1.33174937735081,61,yes,Republican,Yes,Voted by mail or absentee
0.40938374346216,64,yes,Republican,Yes,Voted by mail or absentee
0.312832191227127,33,no,Democrat,Yes,Dontknow_skipped_notasked
0.925623657776056,61,yes,Democrat,Yes,In person on election day
0.678868613015395,67,yes,Republican,Yes,Voted by mail or absentee
1.230452569785,36,no,Democrat,Yes,Dontknow_skipped_notasked
2.19672348271749,30,yes,Democrat,Yes,Voted by mail or absentee
0.604303711053912,51,yes,Independent,Yes,In person on election day
1.60734943685485,30,no,Democrat,Yes,Dontknow_skipped_notasked
1.26671866566685,72,yes,Democrat,Yes,Voted by mail or absentee
1.58016513863716,73,yes,Democrat,Yes,Voted by mail or absentee
1.41988854160831,68,yes,Democrat,Yes,In person on election day
0.101399312184791,60,yes,Other,Yes,In person on election day
0.347712356918867,52,yes,Republican,Yes,In person on election day
0.262412178017015,25,no,Democrat,Yes,Dontknow_skipped_notasked
0.883770404273273,49,yes,Republican,Yes,In person early
1.04218253574292,71,yes,Democrat,Yes,In person on election day
3.05552093032891,42,yes,Independent,Yes,In person on election day
0.702815945039283,50,yes,Democrat,Yes,Voted by mail or absentee
1.63767409351562,58,yes,NAorMissing,Yes,Voted by mail or absentee
0.614278138942524,51,yes,Democrat,Yes,In person on election day
0.449177105315333,68,yes,Independent,Yes,In person on election day
0.543088933281077,66,no,Democrat,Yes,Dontknow_skipped_notasked
0.304832439442422,65,yes,Democrat,Yes,In person on election day
0.878380081724534,32,yes,Democrat,Yes,Voted by mail or absentee
0.694609632183828,49,yes,Democrat,Yes,In person on election day
1.68013815575288,47,yes,Independent,Yes,In person on election day
1.17753178558185,30,yes,Democrat,Yes,In person early
0.803141977823279,57,yes,Republican,Yes,In person on election day
1.35593784668859,62,yes,Republican,Yes,In person on election day
0.622512314823438,83,yes,Independent,Yes,In person on election day
2.31962882097816,65,yes,Republican,Yes,In person on election day
2.00721385807732,69,yes,Republican,Yes,In person early
0.235039313273442,64,no,NAorMissing,Yes,Dontknow_skipped_notasked
0.233858378177304,66,no,Independent,Yes,Dontknow_skipped_notasked
0.531931409321721,77,yes,Independent,Yes,In person on election day
0.369225104971249,80,yes,Independent,Yes,In person on election day
0.490669087060363,47,NAorMissing,Democrat,No,Dontknow_skipped_notasked
0.338308222481317,45,NAorMissing,Independent,No,Dontknow_skipped_notasked
0.306115999101145,56,no,Democrat,Yes,Dontknow_skipped_notasked
0.443217656909297,61,yes,Democrat,Yes,In person on election day
0.0115684102195296,40,NAorMissing,Other,No,Dontknow_skipped_notasked
0.721086972533964,49,no,Democrat,Yes,Dontknow_skipped_notasked
0.808380464830309,68,yes,Democrat,Yes,In person early
0.793530915963897,71,yes,Independent,Yes,In person on election day
0.179706428746666,74,yes,Independent,Yes,In person on election day
0.301677837383144,59,NAorMissing,Democrat,No,Dontknow_skipped_notasked
0.950293915422074,45,NAorMissing,Independent,Yes,Dontknow_skipped_notasked
0.460112361801715,66,NAorMissing,Democrat,No,Dontknow_skipped_notasked
0.254484272999071,36,NAorMissing,Other,No,Dontknow_skipped_notasked
0.518824388160356,68,yes,Democrat,Yes,In person on election day
0.546964387715958,64,yes,Democrat,Yes,Voted by mail or absentee
0.556182656998048,47,no,NAorMissing,No,Dontknow_skipped_notasked
2.45295681346118,55,yes,Republican,Yes,In person on election day
0.185891368399232,57,yes,Democrat,Yes,In person on election day
1.0193587184736,61,no,Democrat,Yes,Dontknow_skipped_notasked
0.920044136239036,58,yes,Democrat,Yes,In person on election day
1.58348210369681,66,yes,Independent,Yes,Voted by mail or absentee
1.54801949437629,67,yes,Democrat,Yes,In person on election day
1.45970022942838,67,yes,Independent,Yes,In person on election day
0.42191464035135,47,yes,Democrat,Yes,In person on election day
1.13294220007687,57,yes,Independent,Yes,Voted by mail or absentee
0.0465116670121575,57,no,Independent,DontKnow,Dontknow_skipped_notasked
0.410349610460734,59,yes,Independent,Yes,Voted by mail or absentee
1.39327128225578,56,yes,Republican,Yes,In person on election day
0.337511413219369,77,yes,Democrat,Yes,Voted by mail or absentee
0.91426514684134,47,no,NAorMissing,Yes,Dontknow_skipped_notasked
1.47327284296546,70,yes,Republican,Yes,In person on election day
0.474959532965631,56,yes,Democrat,Yes,Voted by mail or absentee
5.05525053876425,70,no,Democrat,Yes,Dontknow_skipped_notasked
2.92847756710969,38,no,Democrat,Yes,Dontknow_skipped_notasked
0.315798595696576,54,NAorMissing,Other,Yes,Dontknow_skipped_notasked
1.64928989341722,70,yes,NAorMissing,Yes,Voted by mail or absentee
0.310369089385731,62,yes,Democrat,Yes,In person on election day
1.14276045200596,77,yes,Democrat,Yes,In person on election day
1.17697090780695,27,no,NAorMissing,Yes,Dontknow_skipped_notasked
0.78762142737902,50,NAorMissing,NAorMissing,No,Dontknow_skipped_notasked
1.55160342901983,45,no,Independent,Yes,Dontknow_skipped_notasked
1.37628331677947,74,yes,Republican,Yes,In person on election day
1.45158479803226,44,yes,Independent,Yes,In person on election day
0.41399172057318,67,no,Democrat,Yes,Dontknow_skipped_notasked
1.08346946156798,71,yes,Democrat,Yes,In person on election day
1.18372006570305,55,yes,NAorMissing,Yes,In person on election day
1.08324516236455,64,yes,Independent,Yes,Voted by mail or absentee
0.293698198923724,54,yes,Independent,Yes,In person on election day
1.7580328735326,77,yes,Independent,Yes,Voted by mail or absentee
0.657915782111507,68,yes,Democrat,Yes,In person early
0.650832556562288,61,yes,Democrat,Yes,In person early
0.253575283675292,61,no,Democrat,Yes,Dontknow_skipped_notasked
0.582960950211517,74,yes,Republican,Yes,In person on election day
2.00721385807732,81,yes,Republican,Yes,Voted by mail or absentee
0.671422670623634,49,yes,Independent,Yes,In person early
0.840444473563161,57,yes,Democrat,Yes,Voted by mail or absentee
1.37628331677947,76,yes,Republican,Yes,Voted by mail or absentee
0.511715680239168,67,yes,Independent,Yes,Voted by mail or absentee
0.812596760206935,21,NAorMissing,Democrat,No,Dontknow_skipped_notasked
0.792093451208428,38,yes,Democrat,Yes,In person on election day
0.691198855409025,57,yes,Republican,Yes,In person early
0.50258722418836,63,yes,Democrat,Yes,Voted by mail or absentee
8.31163057914163,45,yes,Independent,Yes,In person on election day
1.6312293799389,51,yes,Independent,Yes,In person on election day
1.08324516236455,67,yes,Republican,Yes,In person on election day
0.445805450659565,57,yes,Democrat,Yes,In person on election day
0.363934907320871,65,yes,Republican,Yes,In person early
2.80198351789784,59,yes,Independent,Yes,In person on election day
0.474959532965631,67,yes,Independent,Yes,Voted by mail or absentee
0.58400686632383,74,yes,Republican,Yes,In person on election day
0.870530449822096,59,NAorMissing,Independent,Yes,Dontknow_skipped_notasked
0.483349464396654,65,NAorMissing,Republican,No,Dontknow_skipped_notasked
5.70173979769069,68,yes,Democrat,Yes,In person early
0.901798095553325,66,yes,Democrat,Yes,In person on election day
2.00721385807732,78,yes,Republican,Yes,Voted by mail or absentee
2.23847656306707,54,yes,Republican,Yes,In person on election day
0.912622429107195,66,yes,Republican,Yes,In person on election day
1.07206531866754,45,yes,Independent,Yes,In person on election day
2.01793157555626,27,no,Independent,Yes,Dontknow_skipped_notasked
0.207798831710383,58,NAorMissing,Democrat,Yes,Dontknow_skipped_notasked
0.706035322642523,67,yes,Republican,Yes,Voted by mail or absentee
4.64562432007303,37,yes,Democrat,Yes,Voted by mail or absentee
0.498738247705116,54,yes,Independent,Yes,In person on election day
3.2791243668951,64,yes,Republican,Yes,Voted by mail or absentee
0.695961395636729,79,yes,Democrat,Yes,Voted by mail or absentee
0.235652615910244,57,NAorMissing,Republican,No,Dontknow_skipped_notasked
0.419668687563507,74,yes,Democrat,Yes,In person on election day
0.538724817835855,59,yes,NAorMissing,Yes,In person on election day
2.00721385807732,77,yes,Republican,Yes,In person on election day
0.431442703828184,42,NAorMissing,Independent,No,Dontknow_skipped_notasked
0.991303772636213,47,no,NAorMissing,Yes,Dontknow_skipped_notasked
1.64928989341722,68,yes,Democrat,Yes,In person early
0.811885558258255,46,no,Republican,Yes,Dontknow_skipped_notasked
1.37745370577116,67,yes,Independent,Yes,In person on election day
1.73222217887604,21,NAorMissing,Democrat,Yes,Dontknow_skipped_notasked
0.513604596017025,30,NAorMissing,Democrat,Yes,Dontknow_skipped_notasked
1.4827167637193,49,yes,Independent,Yes,In person on election day
0.492318049265006,68,yes,Democrat,Yes,In person on election day
0.853491520531882,69,yes,Independent,Yes,Voted by mail or absentee
1.39327128225578,63,yes,Republican,Yes,In person on election day
0.323604596546512,71,NAorMissing,Republican,Yes,Dontknow_skipped_notasked
1.20806758155028,35,yes,Republican,Yes,In person on election day
1.0193587184736,59,NAorMissing,Democrat,Yes,Dontknow_skipped_notasked
1.08324516236455,58,yes,Republican,Yes,In person on election day
1.05682664798653,63,yes,Democrat,Yes,Voted by mail or absentee
1.24274763985536,62,yes,Republican,Yes,In person on election day
0.411770462105401,61,NAorMissing,Democrat,Yes,Dontknow_skipped_notasked
0.200354409191952,66,yes,Democrat,Yes,In person on election day
1.16947783443675,49,yes,Democrat,Yes,In person on election day
0.517099253948082,39,no,Independent,Yes,Dontknow_skipped_notasked
2.00721385807732,70,yes,Republican,Yes,In person on election day
2.23847656306707,67,yes,Republican,Yes,In person on election day
0.383315085418647,61,yes,Democrat,Yes,In person on election day
0.604303711053912,64,yes,Republican,Yes,In person on election day
0.310369089385731,66,yes,Democrat,Yes,Voted by mail or absentee
0.348589121253432,70,yes,Democrat,Yes,Voted by mail or absentee
3.89952238802081,30,NAorMissing,Republican,Yes,Dontknow_skipped_notasked
1.37628331677947,71,yes,Democrat,Yes,In person on election day
1.1659943457777,28,yes,Republican,Yes,In person early
1.09505777543636,60,yes,Republican,Yes,Voted by mail or absentee
1.26671866566685,71,yes,Independent,Yes,In person on election day
0.446390873969237,50,yes,Independent,Yes,In person on election day
0.835399153295442,56,yes,Independent,Yes,In person on election day
1.08254422764512,67,yes,Democrat,Yes,Voted by mail or absentee
1.07487694301205,68,yes,Democrat,Yes,In person on election day
1.33174937735081,61,yes,Republican,Yes,Voted by mail or absentee
0.399357600236255,66,yes,Democrat,Yes,In person on election day
1.9476310737185,55,yes,Independent,Yes,Voted by mail or absentee
2.43134700918459,61,yes,Independent,Yes,In person on election day
0.615279636430058,62,yes,Republican,Yes,In person on election day
0.482772181038204,65,yes,Republican,Yes,Voted by mail or absentee
0.432738385844729,58,NAorMissing,Democrat,Yes,Dontknow_skipped_notasked
0.925623657776056,50,yes,Republican,Yes,Voted by mail or absentee
1.8217674417309,70,yes,Republican,Yes,Voted by mail or absentee
0.406673972355485,35,yes,Democrat,Yes,In person on election day
0.499890609565294,64,yes,Democrat,Yes,Voted by mail or absentee
0.204596902092067,76,NAorMissing,Democrat,Yes,Dontknow_skipped_notasked
1.6090566725226,69,yes,Democrat,Yes,Voted by mail or absentee
1.25639534979632,29,yes,Independent,Yes,In person on election day
1.6312293799389,61,yes,Independent,Yes,Voted by mail or absentee
0.840019453074808,45,yes,Democrat,Yes,In person on election day
0.356231751533279,60,yes,Democrat,Yes,In person on election day
0.349083976162987,70,yes,Democrat,Yes,Voted by mail or absentee
0.403809715703692,51,yes,Democrat,Yes,Voted by mail or absentee
2.17201857251258,54,yes,Independent,Yes,In person on election day
0.671422670623634,58,yes,Independent,Yes,Voted by mail or absentee
0.64240784390476,34,no,Democrat,Yes,Dontknow_skipped_notasked
1.18461667031048,61,yes,Republican,Yes,In person on election day
0.98277512236559,46,NAorMissing,Independent,No,Dontknow_skipped_notasked
2.07756507035934,63,yes,Independent,Yes,In person on election day
1.46387845676115,48,yes,Republican,Yes,In person on election day
2.40609674442337,30,NAorMissing,Independent,Yes,Dontknow_skipped_notasked
0.271154314435079,58,yes,Democrat,Yes,In person on election day
2.0923490710028,61,yes,Independent,No,In person on election day
0.992168289481807,63,yes,NAorMissing,Yes,In person on election day
0.730594508824265,46,no,NAorMissing,Yes,Dontknow_skipped_notasked
8.20432395868221,35,no,Democrat,Yes,Dontknow_skipped_notasked
0.990953882667631,68,yes,NAorMissing,Yes,Voted by mail or absentee
0.304832439442422,62,yes,Democrat,Yes,In person on election day
2.00721385807732,71,yes,Republican,Yes,Voted by mail or absentee
0.353383761100495,55,yes,Independent,Yes,In person on election day
2.80198351789784,59,yes,Republican,Yes,Voted by mail or absentee
0.694609632183828,66,yes,Democrat,Yes,In person early
0.283613726415462,43,NAorMissing,Independent,No,Dontknow_skipped_notasked
2.23847656306707,61,yes,Republican,Yes,Voted by mail or absentee
0.630452157771856,61,yes,Democrat,Yes,Voted by mail or absentee
1.16281735417564,38,NAorMissing,Republican,Yes,Dontknow_skipped_notasked
0.434916109947736,44,yes,Democrat,Yes,Voted by mail or absentee
3.00540843864269,43,yes,Democrat,Yes,Voted by mail or absentee
1.59613514847445,63,no,Democrat,Yes,Dontknow_skipped_notasked
0.19668861668149001,31,NAorMissing,Independent,Yes,Dontknow_skipped_notasked
0.702815945039283,58,yes,Democrat,Yes,In person on election day
3.45258622417131,32,NAorMissing,Independent,Yes,Dontknow_skipped_notasked
0.949438633072567,62,yes,Republican,Yes,In person on election day
2.07756507035934,60,yes,Independent,Yes,In person on election day
2.19839822540453,40,no,Independent,Yes,Dontknow_skipped_notasked
1.23340704276686,43,NAorMissing,Independent,No,Dontknow_skipped_notasked
1.72274449203527,81,yes,Republican,Yes,In person early
0.483586189223339,66,yes,Independent,Yes,In person on election day
0.671422670623634,64,yes,Democrat,Yes,Voted by mail or absentee
1.42938438281448,41,no,Republican,Yes,Dontknow_skipped_notasked
1.25199504545156,32,yes,Independent,Yes,In person on election day
1.34557178733688,27,NAorMissing,Independent,Yes,Dontknow_skipped_notasked
1.55594295404381,67,yes,Independent,Yes,Voted by mail or absentee
0.695554536855904,47,NAorMissing,NAorMissing,No,Dontknow_skipped_notasked
1.77635499596963,42,yes,Democrat,Yes,Voted by mail or absentee
1.45539175931083,86,yes,Republican,Yes,In person on election day
0.718455655041614,51,yes,Democrat,Yes,In person on election day
0.445805450659565,60,yes,Democrat,Yes,Voted by mail or absentee
0.572164637131153,49,no,Independent,Yes,Dontknow_skipped_notasked
0.615279636430058,58,yes,Republican,Yes,In person on election day
1.35041718095879,60,yes,Independent,Yes,In person on election day
0.929757535448682,80,yes,Republican,Yes,Voted by mail or absentee
1.33776106573925,25,no,Democrat,Yes,Dontknow_skipped_notasked
0.759888708187139,48,yes,Republican,Yes,Voted by mail or absentee
0.808672180744218,67,yes,Republican,Yes,In person on election day
1.05234847119263,76,yes,Republican,Yes,In person on election day
0.227261668061634,61,NAorMissing,Independent,No,Dontknow_skipped_notasked
0.0372077808835279,60,NAorMissing,Other,No,Dontknow_skipped_notasked
0.24491406520808,49,yes,Independent,Yes,Voted by mail or absentee
0.197687874224683,28,no,Independent,Yes,Dontknow_skipped_notasked
1.31279089481869,80,yes,Republican,Yes,In person early
0.51932533057299,60,NAorMissing,NAorMissing,Yes,Dontknow_skipped_notasked
0.157471784796049,54,NAorMissing,Democrat,No,Dontknow_skipped_notasked
0.165105642777386,49,no,Independent,Yes,Dontknow_skipped_notasked
0.406474068678326,63,no,Independent,Yes,Dontknow_skipped_notasked
1.32586095084313,27,yes,Independent,Yes,In person on election day
0.330330874738487,62,yes,Democrat,Yes,In person on election day
0.312832191227127,40,no,NAorMissing,DontKnow,Dontknow_skipped_notasked
0.330330874738487,60,yes,Democrat,Yes,Voted by mail or absentee
1.02809939343218,56,yes,Independent,Yes,In person on election day
0.702815945039283,64,yes,Independent,Yes,In person on election day
0.425123411170718,56,yes,Republican,Yes,In person on election day
0.264698225466186,64,yes,Democrat,Yes,In person on election day
0.113933516215707,45,NAorMissing,NAorMissing,No,Dontknow_skipped_notasked
0.720670734873339,49,no,Republican,Yes,Dontknow_skipped_notasked
0.409908653959277,45,NAorMissing,NAorMissing,No,Dontknow_skipped_notasked
0.910850137925215,33,yes,Democrat,Yes,Voted by mail or absentee
0.421046818388547,65,yes,Independent,Yes,In person on election day
0.937846090445191,32,no,NAorMissing,Yes,Dontknow_skipped_notasked
0.992051487718756,30,NAorMissing,Independent,No,Dontknow_skipped_notasked
0.235039313273442,59,NAorMissing,Independent,No,Dontknow_skipped_notasked
0.946214565690331,32,yes,NAorMissing,Yes,In person on election day
1.15391984565545,54,yes,Independent,Yes,In person on election day
0.14804849702564,31,yes,Democrat,Yes,In person on election day
1.24906980672089,45,yes,Democrat,Yes,In person on election day
0.598707619768665,60,yes,Independent,Yes,In person on election day
0.755516681560057,56,yes,Democrat,Yes,Voted by mail or absentee
1.14854737591125,65,yes,Democrat,Yes,In person on election day
1.29252010929034,59,yes,Republican,Yes,In person on election day
1.37473305598896,52,yes,Democrat,Yes,Voted by mail or absentee
0.985628568598063,59,no,Democrat,DontKnow,Dontknow_skipped_notasked
0.615806933501105,67,no,Independent,Yes,Dontknow_skipped_notasked
4.04214901407972,32,yes,Democrat,Yes,In person on election day
5.06931484364174,40,yes,Republican,Yes,Voted by mail or absentee
0.758562096637943,64,yes,Independent,Yes,In person on election day
1.65076012107913,22,yes,Independent,No,In person on election day
0.427037471417627,63,no,Democrat,Yes,Dontknow_skipped_notasked
1.0193587184736,59,NAorMissing,Independent,Yes,Dontknow_skipped_notasked
2.24874737389244,38,yes,Republican,Yes,In person on election day
1.0843091697054,58,yes,Republican,Yes,In person on election day
0.106516498817175,58,yes,Other,Yes,In person on election day
1.48595030893953,41,yes,Republican,Yes,Voted by mail or absentee
1.01224473787797,62,yes,Republican,Yes,Voted by mail or absentee
0.330330874738487,67,yes,Democrat,Yes,In person early
1.73244305102816,52,NAorMissing,NAorMissing,No,Dontknow_skipped_notasked
1.33784009471722,51,yes,Independent,Yes,In person early
0.201412701138162,68,yes,Independent,Yes,In person on election day
1.27805779529019,46,yes,NAorMissing,Yes,In person on election day
1.45539175931083,76,yes,Republican,Yes,In person on election day
1.63070411117013,29,yes,NAorMissing,Yes,In person on election day
0.240578366312574,75,NAorMissing,Republican,Yes,Dontknow_skipped_notasked
0.360412369917649,35,yes,Democrat,Yes,Voted by mail or absentee
0.946378390797245,65,yes,Republican,Yes,In person on election day
0.552719591689785,37,no,Independent,Yes,Dontknow_skipped_notasked
0.730594508824265,40,no,NAorMissing,Yes,Dontknow_skipped_notasked
2.41428006401536,60,yes,Democrat,Yes,In person on election day
0.14813428731152,51,NAorMissing,Democrat,Yes,Dontknow_skipped_notasked
0.680752091775894,34,yes,Democrat,Yes,Voted by mail or absentee
1.08324516236455,67,yes,Independent,Yes,In person on election day
0.988059374425435,58,yes,Democrat,Yes,Voted by mail or absentee
0.692551308372141,58,NAorMissing,NAorMissing,No,Dontknow_skipped_notasked
0.839885682753222,29,yes,Independent,Yes,In person on election day
0.575758930557117,56,no,Independent,Yes,Dontknow_skipped_notasked
0.446819483794283,35,NAorMissing,NAorMissing,No,Dontknow_skipped_notasked
0.811206809248066,48,yes,Democrat,Yes,Voted by mail or absentee
14.817321129296,22,yes,Democrat,Yes,Voted by mail or absentee
0.826526338649096,35,no,NAorMissing,Yes,Dontknow_skipped_notasked
0.46617894620009,45,NAorMissing,NAorMissing,No,Dontknow_skipped_notasked
0.668411250354518,31,yes,Republican,Yes,In person on election day
0.241793235920259,68,NAorMissing,NAorMissing,No,Dontknow_skipped_notasked
0.586060818113138,81,yes,Democrat,Yes,In person on election day
1.12642670584004,46,yes,Democrat,Yes,In person early
0.51251557590129,58,yes,Democrat,Yes,Voted by mail or absentee
0.930223424180111,30,no,Democrat,No,Dontknow_skipped_notasked
1.26688033948875,46,yes,Independent,Yes,In person on election day
0.165105642777386,53,NAorMissing,NAorMissing,No,Dontknow_skipped_notasked
1.0965505165858,59,yes,Independent,Yes,Voted by mail or absentee
0.849661071555193,26,NAorMissing,Independent,Yes,Dontknow_skipped_notasked
0.53328034463766,64,no,Independent,Yes,Dontknow_skipped_notasked
0.0834005797230105,62,NAorMissing,NAorMissing,No,Dontknow_skipped_notasked
0.667640776452859,67,yes,Independent,Yes,In person on election day
0.0727958125495447,59,NAorMissing,Other,No,Dontknow_skipped_notasked
0.482763774389953,47,yes,Independent,Yes,In person on election day
1.32003504314785,43,yes,Independent,Yes,In person on election day
0.650144379237592,71,yes,Democrat,Yes,In person on election day
0.199829969180333,66,no,Independent,Yes,Dontknow_skipped_notasked
0.308249920909254,26,no,NAorMissing,Yes,Dontknow_skipped_notasked
0.0719200660843827,66,no,Democrat,Yes,Dontknow_skipped_notasked
1.02144322238746,64,NAorMissing,Democrat,No,Dontknow_skipped_notasked
1.28947773051781,35,yes,Democrat,Yes,Voted by mail or absentee
0.0859386389269957,26,yes,NAorMissing,Yes,In person on election day
