weight,StateAbbr,age,votereg,party_ID,askvote,vote_method
0.315798595696576,OH,54,1,4,NA,NA
1.64928989341722,OH,70,1,5,5,3
0.310369089385731,OH,62,1,1,5,1
1.14276045200596,OH,77,1,1,5,1
1.17697090780695,OH,27,1,5,2,NA
0.78762142737902,OH,50,2,5,NA,NA
1.55160342901983,OH,45,1,3,3,NA
1.37628331677947,OH,74,1,2,5,1
1.45158479803226,OH,44,1,3,5,1
0.41399172057318,OH,67,1,1,1,NA
1.08346946156798,OH,71,1,1,5,1
1.18372006570305,OH,55,1,5,5,1
1.08324516236455,OH,64,1,3,5,3
0.293698198923724,OH,54,1,3,5,1
1.7580328735326,OH,77,1,3,5,3
0.657915782111507,OH,68,1,1,5,2
0.650832556562288,OH,61,1,1,5,2
0.253575283675292,OH,61,1,1,3,NA
0.582960950211517,OH,74,1,2,5,1
2.00721385807732,OH,81,1,2,5,3
0.671422670623634,OH,49,1,3,5,2
0.840444473563161,OH,57,1,1,5,3
1.37628331677947,OH,76,1,2,5,3
0.511715680239168,OH,67,1,3,5,3
0.812596760206935,OH,21,2,1,NA,NA
0.792093451208428,OH,38,1,1,5,1
0.691198855409025,OH,57,1,2,5,2
0.50258722418836,OH,63,1,1,5,3
8.31163057914163,OH,45,1,3,5,1
1.6312293799389,OH,51,1,3,5,1
1.08324516236455,OH,67,1,2,5,1
0.445805450659565,OH,57,1,1,5,1
0.363934907320871,OH,65,1,2,5,2
2.80198351789784,OH,59,1,3,5,1
0.474959532965631,OH,67,1,3,5,3
0.58400686632383,OH,74,1,2,5,1
0.870530449822096,OH,59,1,3,NA,NA
0.483349464396654,OH,65,2,2,NA,NA
5.70173979769069,OH,68,1,1,5,2
0.901798095553325,OH,66,1,1,5,1
2.00721385807732,OH,78,1,2,5,3
2.23847656306707,OH,54,1,2,5,1
0.912622429107195,OH,66,1,2,5,1
1.07206531866754,OH,45,1,3,5,1
2.01793157555626,OH,27,1,3,1,NA
0.207798831710383,OH,58,1,1,NA,NA
0.706035322642523,OH,67,1,2,5,3
4.64562432007303,OH,37,1,1,5,3
0.498738247705116,OH,54,1,3,5,1
3.2791243668951,OH,64,1,2,5,3
0.695961395636729,OH,79,1,1,5,3
0.235652615910244,OH,57,2,2,NA,NA
0.419668687563507,OH,74,1,1,5,1
0.538724817835855,OH,59,1,5,5,1
2.00721385807732,OH,77,1,2,5,1
0.431442703828184,OH,42,2,3,NA,NA
0.991303772636213,OH,47,1,5,1,NA
1.64928989341722,OH,68,1,1,5,2
0.811885558258255,OH,46,1,2,3,NA
1.37745370577116,OH,67,1,3,5,1
1.73222217887604,OH,21,1,1,NA,NA
0.513604596017025,OH,30,1,1,NA,NA
1.4827167637193,OH,49,1,3,5,1
0.492318049265006,OH,68,1,1,5,1
0.853491520531882,OH,69,1,3,5,3
1.39327128225578,OH,63,1,2,5,1
0.323604596546512,OH,71,1,2,NA,NA
1.20806758155028,OH,35,1,2,5,1
1.0193587184736,OH,59,1,1,NA,NA
1.08324516236455,OH,58,1,2,5,1
1.05682664798653,OH,63,1,1,5,3
1.24274763985536,OH,62,1,2,5,1
0.411770462105401,OH,61,1,1,NA,NA
0.200354409191952,OH,66,1,1,5,1
1.16947783443675,OH,49,1,1,5,1
0.517099253948082,OH,39,1,3,1,NA
2.00721385807732,OH,70,1,2,5,1
2.23847656306707,OH,67,1,2,5,1
0.383315085418647,OH,61,1,1,5,1
0.604303711053912,OH,64,1,2,5,1
0.310369089385731,OH,66,1,1,5,3
0.348589121253432,OH,70,1,1,5,3
3.89952238802081,OH,30,1,2,NA,NA
1.37628331677947,OH,71,1,1,5,1
1.1659943457777,OH,28,1,2,5,2
1.09505777543636,OH,60,1,2,5,3
1.26671866566685,OH,71,1,3,5,1
0.446390873969237,OH,50,1,3,5,1
0.835399153295442,OH,56,1,3,5,1
1.08254422764512,OH,67,1,1,5,3
1.07487694301205,OH,68,1,1,5,1
1.33174937735081,OH,61,1,2,5,3
0.399357600236255,OH,66,1,1,5,1
1.9476310737185,OH,55,1,3,5,3
2.43134700918459,OH,61,1,3,5,1
0.615279636430058,OH,62,1,2,5,1
0.482772181038204,OH,65,1,2,5,3
0.432738385844729,OH,58,1,1,NA,NA
0.925623657776056,OH,50,1,2,5,3
1.8217674417309,OH,70,1,2,5,3
0.406673972355485,OH,35,1,1,5,1
0.499890609565294,OH,64,1,1,5,3
0.204596902092067,OH,76,1,1,NA,NA
1.6090566725226,OH,69,1,1,5,3
1.25639534979632,OH,29,1,3,5,1
1.6312293799389,OH,61,1,3,5,3
0.840019453074808,OH,45,1,1,5,1
0.356231751533279,OH,60,1,1,5,1
0.349083976162987,OH,70,1,1,5,3
0.403809715703692,OH,51,1,1,5,3
2.17201857251258,OH,54,1,3,5,1
0.671422670623634,OH,58,1,3,5,3
0.64240784390476,OH,34,1,1,1,NA
1.18461667031048,OH,61,1,2,5,1
0.98277512236559,OH,46,2,3,NA,NA
2.07756507035934,OH,63,1,3,5,1
1.46387845676115,OH,48,1,2,5,1
2.40609674442337,OH,30,1,3,NA,NA
0.271154314435079,OH,58,1,1,5,1
2.0923490710028,OH,61,2,3,5,1
0.992168289481807,OH,63,1,5,5,1
0.730594508824265,OH,46,1,5,2,NA
8.20432395868221,OH,35,1,1,2,NA
0.990953882667631,OH,68,1,5,5,3
0.304832439442422,OH,62,1,1,5,1
2.00721385807732,OH,71,1,2,5,3
0.353383761100495,OH,55,1,3,5,1
2.80198351789784,OH,59,1,2,5,3
0.694609632183828,OH,66,1,1,5,2
0.283613726415462,OH,43,2,3,NA,NA
2.23847656306707,OH,61,1,2,5,3
0.630452157771856,OH,61,1,1,5,3
1.16281735417564,OH,38,1,2,NA,NA
0.434916109947736,OH,44,1,1,5,3
3.00540843864269,OH,43,1,1,5,3
1.59613514847445,OH,63,1,1,3,NA
0.19668861668149001,OH,31,1,3,NA,NA
0.702815945039283,OH,58,1,1,5,1
3.45258622417131,OH,32,1,3,NA,NA
0.949438633072567,OH,62,1,2,5,1
2.07756507035934,OH,60,1,3,5,1
2.19839822540453,OH,40,1,3,3,NA
1.23340704276686,OH,43,2,3,NA,NA
1.72274449203527,OH,81,1,2,5,2
0.483586189223339,OH,66,1,3,5,1
0.671422670623634,OH,64,1,1,5,3
1.42938438281448,OH,41,1,2,3,NA
1.25199504545156,OH,32,1,3,5,1
1.34557178733688,OH,27,1,3,NA,NA
1.55594295404381,OH,67,1,3,5,3
0.695554536855904,OH,47,2,5,NA,NA
1.77635499596963,OH,42,1,1,5,3
1.45539175931083,OH,86,1,2,5,1
0.718455655041614,OH,51,1,1,5,1
0.445805450659565,OH,60,1,1,5,3
0.572164637131153,OH,49,1,3,3,NA
0.615279636430058,OH,58,1,2,5,1
1.35041718095879,OH,60,1,3,5,1
0.929757535448682,OH,80,1,2,5,3
1.33776106573925,OH,25,1,1,2,NA
0.759888708187139,OH,48,1,2,5,3
0.808672180744218,OH,67,1,2,5,1
1.05234847119263,OH,76,1,2,5,1
0.227261668061634,OH,61,2,3,NA,NA
0.0372077808835279,OH,60,2,4,NA,NA
0.24491406520808,OH,49,1,3,5,3
0.197687874224683,OH,28,1,3,1,NA
1.31279089481869,OH,80,1,2,5,2
0.51932533057299,OH,60,1,5,NA,NA
0.157471784796049,OH,54,2,1,NA,NA
0.165105642777386,OH,49,1,3,1,NA
0.406474068678326,OH,63,1,3,1,NA
1.32586095084313,OH,27,1,3,5,1
0.330330874738487,OH,62,1,1,5,1
0.312832191227127,OH,40,3,5,3,NA
0.330330874738487,OH,60,1,1,5,3
1.02809939343218,OH,56,1,3,5,1
0.702815945039283,OH,64,1,3,5,1
0.425123411170718,OH,56,1,2,5,1
0.264698225466186,OH,64,1,1,5,1
0.113933516215707,OH,45,2,5,NA,NA
0.720670734873339,OH,49,1,2,3,NA
0.409908653959277,OH,45,2,5,NA,NA
0.910850137925215,OH,33,1,1,5,3
0.421046818388547,OH,65,1,3,5,1
0.937846090445191,OH,32,1,5,3,NA
0.992051487718756,OH,30,2,3,NA,NA
0.235039313273442,OH,59,2,3,NA,NA
0.946214565690331,OH,32,1,5,5,1
1.15391984565545,OH,54,1,3,5,1
0.14804849702564,OH,31,1,1,5,1
1.24906980672089,OH,45,1,1,5,1
0.598707619768665,OH,60,1,3,5,1
0.755516681560057,OH,56,1,1,5,3
1.14854737591125,OH,65,1,1,5,1
1.29252010929034,OH,59,1,2,5,1
1.37473305598896,OH,52,1,1,5,3
0.985628568598063,OH,59,3,1,2,NA
0.615806933501105,OH,67,1,3,3,NA
4.04214901407972,OH,32,1,1,5,1
5.06931484364174,OH,40,1,2,5,3
0.758562096637943,OH,64,1,3,5,1
1.65076012107913,OH,22,2,3,5,1
0.427037471417627,OH,63,1,1,3,NA
1.0193587184736,OH,59,1,3,NA,NA
2.24874737389244,OH,38,1,2,5,1
1.0843091697054,OH,58,1,2,5,1
0.106516498817175,OH,58,1,4,5,1
1.48595030893953,OH,41,1,2,5,3
1.01224473787797,OH,62,1,2,5,3
0.330330874738487,OH,67,1,1,5,2
1.73244305102816,OH,52,2,5,NA,NA
1.33784009471722,OH,51,1,3,5,2
0.201412701138162,OH,68,1,3,5,1
1.27805779529019,OH,46,1,5,5,1
1.45539175931083,OH,76,1,2,5,1
1.63070411117013,OH,29,1,5,5,1
0.240578366312574,OH,75,1,2,NA,NA
0.360412369917649,OH,35,1,1,5,3
0.946378390797245,OH,65,1,2,5,1
0.552719591689785,OH,37,1,3,1,NA
0.730594508824265,OH,40,1,5,2,NA
2.41428006401536,OH,60,1,1,5,1
0.14813428731152,OH,51,1,1,NA,NA
0.680752091775894,OH,34,1,1,5,3
1.08324516236455,OH,67,1,3,5,1
0.988059374425435,OH,58,1,1,5,3
0.692551308372141,OH,58,2,5,NA,NA
0.839885682753222,OH,29,1,3,5,1
0.575758930557117,OH,56,1,3,3,NA
0.446819483794283,OH,35,2,5,NA,NA
0.811206809248066,OH,48,1,1,5,3
14.817321129296,OH,22,1,1,5,3
0.826526338649096,OH,35,1,5,3,NA
0.46617894620009,OH,45,2,5,NA,NA
0.668411250354518,OH,31,1,2,5,1
0.241793235920259,OH,68,2,5,NA,NA
0.586060818113138,OH,81,1,1,5,1
1.12642670584004,OH,46,1,1,5,2
0.51251557590129,OH,58,1,1,5,3
0.930223424180111,OH,30,2,1,2,NA
1.26688033948875,OH,46,1,3,5,1
0.165105642777386,OH,53,2,5,NA,NA
1.0965505165858,OH,59,1,3,5,3
0.849661071555193,OH,26,1,3,NA,NA
0.53328034463766,OH,64,1,3,4,4
0.0834005797230105,OH,62,2,5,NA,NA
0.667640776452859,OH,67,1,3,5,1
0.0727958125495447,OH,59,2,4,NA,NA
0.482763774389953,OH,47,1,3,5,1
1.32003504314785,OH,43,1,3,5,1
0.650144379237592,OH,71,1,1,5,1
0.199829969180333,OH,66,1,3,1,NA
0.308249920909254,OH,26,1,5,1,NA
0.0719200660843827,OH,66,1,1,3,NA
1.02144322238746,OH,64,2,1,NA,NA
1.28947773051781,OH,35,1,1,5,3
0.0859386389269957,OH,26,1,5,5,1
0.192631033886707,OH,96,1,1,5,3
3.29711929556914,OH,45,1,2,5,1
2.43134700918459,OH,58,1,5,5,1
0.455971259529353,OH,56,1,1,5,3
2.18355202037107,OH,32,1,2,5,1
3.37354357544847,OH,71,2,1,NA,NA
2.28785774839159,OH,44,1,1,3,NA
1.71396281487378,OH,35,1,1,1,NA
0.165105642777386,OH,59,2,1,NA,NA
0.650893230226791,OH,45,2,2,NA,NA
0.166124763110204,OH,28,1,5,5,3
2.20441233075868,OH,34,1,1,5,1
0.313173040892779,OH,50,1,1,1,NA
1.27024177155982,OH,66,1,1,5,1
1.49907823859345,OH,62,1,3,5,3
0.363164476704331,OH,60,2,1,NA,NA
1.16077303388679,OH,38,1,1,5,1
0.481141116360794,OH,53,1,3,5,3
0.173541871934828,OH,36,2,5,NA,NA
0.527539145500899,OH,30,1,2,3,NA
1.05682664798653,OH,55,1,1,5,3
0.438234268257363,OH,58,1,2,5,1
0.333984075005356,OH,69,1,5,5,3
1.21865697295593,OH,79,1,3,5,1
0.31863607710509,OH,66,1,1,5,3
1.28107314181153,OH,44,1,3,5,3
0.866891967230829,OH,65,2,5,NA,NA
4.01366852916042,OH,47,1,3,5,3
0.199829969180333,OH,50,2,5,NA,NA
0.428267387980327,OH,55,2,5,1,NA
1.19751876858461,OH,44,1,3,5,1
0.758651828909824,OH,65,1,3,5,1
1.88766421973736,OH,62,1,3,5,3
2.10001577769096,OH,66,1,2,5,1
0.752721885040368,OH,53,1,2,5,1
1.92917512403028,OH,27,1,1,5,1
0.826657661297465,OH,80,1,2,5,3
0.187770552824916,OH,62,2,5,NA,NA
0.26627886509494,OH,35,1,3,NA,NA
0.98192924220244,OH,63,1,1,5,1
0.808835873448615,OH,53,1,2,NA,NA
4.17162496174138,OH,64,1,2,5,1
2.6394467119623,OH,31,1,3,5,1
0.482750684407076,OH,68,1,1,3,NA
0.367366976508353,OH,61,1,1,NA,NA
1.74187534978423,OH,74,1,2,1,NA
0.664943619460997,OH,71,1,1,5,3
0.868549088376845,OH,73,1,1,5,1
0.706605813987925,OH,56,1,2,5,1
0.631984132405538,OH,66,1,1,5,3
2.28095623808252,OH,66,1,1,5,3
0.530826252486266,OH,70,1,3,5,3
2.17201857251258,OH,66,1,2,5,1
0.804125546850986,OH,44,1,2,3,NA
0.703611074641286,OH,31,2,1,NA,NA
0.433120707987313,OH,27,1,3,NA,NA
1.80606960079515,OH,65,1,1,5,1
1.15864207356581,OH,33,2,2,NA,NA
0.149580873441025,OH,50,2,1,NA,NA
0.260329512197937,OH,55,1,1,2,NA
0.387171324643806,OH,62,1,3,5,2
0.875864317514876,OH,22,1,1,5,3
0.995296678240796,OH,47,1,1,5,1
0.595700980281171,OH,68,1,2,5,3
0.177431386558194,OH,74,1,1,5,1
0.233858378177304,OH,55,1,3,1,NA
1.9456575068468,OH,43,1,5,1,NA
0.901798095553325,OH,52,1,1,5,2
0.547233253508825,OH,58,1,2,5,1
0.457543099647307,OH,34,1,1,5,3
0.121352777042712,OH,70,1,1,1,NA
0.428267764369104,OH,75,1,2,5,3
1.2047414986673,OH,50,1,1,5,1
0.84954930550511,OH,42,1,2,5,1
0.508230325404608,OH,63,1,1,5,1
0.335779955088304,OH,75,1,2,5,1
0.745296204466166,OH,59,1,1,1,NA
0.235039313273442,OH,60,2,5,NA,NA
0.0754162332237434,OH,48,1,1,NA,NA
0.164078424549943,OH,31,1,3,NA,NA
0.948769223579123,OH,61,1,1,5,1
0.170114617681026,OH,63,2,3,NA,NA
0.750398203097559,OH,77,1,3,5,3
0.615279636430058,OH,59,1,3,5,1
0.296122673400311,OH,48,1,1,5,1
0.280116187084201,OH,31,1,1,5,1
0.570493290947899,OH,64,2,3,NA,NA
0.720670734873339,OH,49,1,3,1,NA
0.25013452866272,OH,52,2,2,NA,NA
0.614405332769037,OH,68,1,1,5,1
0.365338057949065,OH,59,1,3,5,1
0.0451694637234808,OH,29,3,5,5,3
1.7580328735326,OH,77,1,3,5,1
2.09603046191914,OH,50,1,2,5,3
2.21274802921884,OH,44,1,3,2,NA
0.18616310478998,OH,29,1,2,1,NA
1.08719486738008,OH,70,1,1,5,3
0.793530915963897,OH,75,1,2,5,1
9.03047546960241,OH,59,1,2,5,1
0.210879413787784,OH,56,1,1,1,NA
0.150413026403725,OH,34,1,5,1,NA
0.993064621541059,OH,82,1,3,5,1
0.293458485636002,OH,75,1,1,5,1
0.199829969180333,OH,57,2,3,NA,NA
0.781589563887228,OH,61,1,2,5,3
0.0805451006810498,OH,57,1,4,4,4
0.590657834814417,OH,46,1,1,4,NA
0.730232975756707,OH,45,2,3,NA,NA
1.67462369578904,OH,57,1,3,5,1
0.360631694802951,OH,61,2,1,5,1
0.543701296213926,OH,31,2,5,NA,NA
0.0692527951622604,OH,48,1,1,NA,NA
0.737274493671937,OH,54,1,1,5,1
0.543701296213926,OH,32,2,5,NA,NA
0.0415757869592229,OH,61,1,1,1,NA
0.149448620692827,OH,40,1,1,NA,NA
1.32456722251299,OH,34,1,1,5,1
2.24176651370127,OH,55,1,2,5,1
0.874896492355702,OH,60,1,3,5,1
0.49500609841919,OH,71,1,2,5,3
0.113933516215707,OH,38,2,5,NA,NA
1.50803603512718,OH,61,1,2,5,2
0.327016484436612,OH,48,1,3,1,NA
0.946569958210915,OH,67,1,2,NA,NA
0.838205795270124,OH,55,2,2,NA,NA
0.367366976508353,OH,63,2,2,NA,NA
0.735014043731238,OH,55,1,1,5,1
1.78754149840839,OH,37,1,3,5,1
0.526042251723866,OH,66,1,1,2,NA
0.703611074641286,OH,27,1,5,3,NA
1.16859786174667,OH,77,1,2,5,2
1.08324516236455,OH,48,1,2,5,1
0.266942501626617,OH,63,1,1,5,1
1.21525870604381,OH,30,1,1,5,3
0.520578689146027,OH,60,1,1,4,4
1.48011257445553,OH,54,1,3,5,1
0.284471795981716,OH,49,2,3,NA,NA
0.717941644163184,OH,56,1,2,3,NA
1.88116176111437,OH,46,1,3,5,1
0.034958721889214,OH,32,2,2,NA,NA
1.08541064913194,OH,61,1,1,5,3
0.599907519542661,OH,46,2,NA,1,NA
0.77473295975009,OH,93,2,5,NA,NA
0.60544660501697,OH,64,1,1,NA,NA
0.0603940019097971,OH,62,2,4,NA,NA
0.30005761701375,OH,56,2,5,NA,NA
0.602445319711143,OH,60,1,2,5,1
3.79023571652634,OH,59,1,1,5,1
0.240951365753728,OH,60,2,5,NA,NA
1.10576183757378,OH,54,1,1,5,3
0.445823505659591,OH,65,1,3,1,NA
0.147195107190676,OH,80,1,3,5,1
0.444979688657734,OH,27,1,2,5,1
0.350564990291748,OH,31,1,3,1,NA
0.217000597241138,OH,58,1,1,1,NA
0.481614402215692,OH,77,1,1,5,1
2.02287424607295,OH,38,1,5,5,1
1.55139789979047,OH,65,1,3,5,3
0.699192425853799,OH,58,1,1,5,3
0.227261668061634,OH,53,3,5,1,NA
0.250790989531208,OH,53,1,3,5,2
0.793170909501778,OH,51,1,1,5,1
0.56311032790952,OH,55,1,1,1,NA
0.662890790189586,OH,71,1,2,5,1
0.808672180744218,OH,63,1,2,5,3
0.62204926156657,OH,27,1,1,5,1
0.683617672894538,OH,63,1,1,5,1
0.330330874738487,OH,48,1,1,5,1
0.884299036838753,OH,29,1,3,1,NA
1.0193587184736,OH,55,1,1,4,1
0.258640335922645,OH,36,1,3,5,1
0.306493189055533,OH,28,1,5,1,NA
4.0719560157882,OH,46,1,2,4,1
2.21366729900589,OH,34,1,1,5,3
1.31279089481869,OH,70,1,2,5,1
0.357072216007369,OH,60,1,1,5,1
0.948017604682323,OH,45,1,1,3,NA
1.56835158163474,OH,35,1,3,5,1
0.233858378177304,OH,62,2,2,NA,NA
0.217329487213582,OH,57,1,1,NA,NA
0.660340168455515,OH,29,1,2,1,NA
0.705512645434729,OH,69,1,1,3,NA
0.371365226886489,OH,44,1,3,2,NA
0.597243371742625,OH,63,1,1,5,1
0.781724329997837,OH,68,1,2,5,3
0.486045543393666,OH,58,1,3,5,3
1.6312293799389,OH,54,1,2,5,2
0.287176032719129,OH,35,2,3,NA,NA
0.705512645434729,OH,70,1,2,2,NA
0.328315616494361,OH,58,1,1,5,3
0.406090417035496,OH,49,1,1,5,1
0.553065046753243,OH,63,1,1,NA,NA
1.03595442384263,OH,39,1,1,NA,NA
1.8217674417309,OH,78,1,2,5,1
0.140991325109481,OH,30,1,1,3,NA
0.426251719734767,OH,61,1,3,1,NA
0.113933516215707,OH,33,3,5,NA,NA
1.0193587184736,OH,53,1,1,4,NA
3.2791243668951,OH,65,1,3,5,3
0.697576795786423,OH,59,1,1,5,3
11.2797506922893,OH,80,1,3,5,1
0.0154753123487687,OH,58,2,4,NA,NA
0.138746972729719,OH,69,1,1,5,3
0.747591514428747,OH,66,1,3,5,1
0.383020412336429,OH,71,1,1,5,1
1.71991725999823,OH,61,1,2,5,1
1.16859786174667,OH,84,1,2,5,3
1.64326869015251,OH,70,1,2,5,1
0.417366863815775,OH,80,1,2,5,3
1.75627831942004,OH,39,1,2,1,NA
1.31279089481869,OH,68,1,1,5,2
1.01224473787797,OH,60,1,3,5,3
1.0249526775248,OH,33,1,3,1,NA
0.377923372831064,OH,77,1,2,NA,NA
0.721086972533964,OH,56,1,1,1,NA
1.67462369578904,OH,60,1,3,5,3
1.17982528529476,OH,53,1,1,5,1
2.86493624577084,OH,39,1,2,5,1
0.627406643288232,OH,48,1,3,5,1
14.6830910517373,OH,39,1,3,5,1
1.8217674417309,OH,71,1,2,5,1
1.12269899806145,OH,64,1,2,5,1
1.56129291463789,OH,57,1,3,5,1
3.87044215608616,OH,33,1,3,1,NA
0.950254280986775,OH,44,1,1,1,NA
0.615806933501105,OH,61,1,3,NA,NA
0.883770404273273,OH,56,1,2,5,1
0.160235740663365,OH,54,2,1,NA,NA
0.852225408206508,OH,55,1,3,5,1
0.813522831908708,OH,23,3,5,1,NA
2.10685369578857,OH,69,1,1,NA,NA
1.16505158516411,OH,44,1,3,5,3
3.42715868486603,OH,41,1,3,NA,NA
1.26176653168862,OH,51,1,3,5,1
0.8716481051284,OH,39,1,3,NA,NA
0.527475080577945,OH,75,1,1,5,1
0.447930815996672,OH,54,1,1,NA,NA
0.911548991529463,OH,63,1,1,5,3
0.615279636430058,OH,50,1,3,5,1
0.615441254449654,OH,33,1,1,3,NA
0.537648576682615,OH,63,1,2,NA,NA
1.8217674417309,OH,71,1,2,5,3
1.42450649339906,OH,28,1,5,2,NA
0.756318728693812,OH,57,1,1,5,1
0.308249920909254,OH,29,1,1,4,3
1.75898848097561,OH,47,1,1,5,1
0.650832556562288,OH,58,1,1,5,1
0.723640728172468,OH,55,1,3,NA,NA
0.488949062810946,OH,65,1,2,5,1
0.564223747199775,OH,38,1,1,1,NA
0.808835873448615,OH,58,1,3,2,NA
0.199471912322072,OH,51,1,2,2,NA
0.313911916116507,OH,58,1,1,1,NA
0.272100524266763,OH,62,1,1,NA,NA
0.646739838231966,OH,29,1,1,3,NA
1.44544662855762,OH,26,1,5,5,1
0.434697657178674,OH,62,1,2,5,1
0.177457307830514,OH,73,1,4,NA,NA
1.71242965630516,OH,46,1,3,1,NA
0.926472922743249,OH,70,1,2,5,3
0.294273552958564,OH,52,1,1,1,NA
0.266816531775324,OH,68,2,5,NA,NA
0.171806055017929,OH,52,1,1,5,1
0.445823505659591,OH,60,1,2,5,3
0.233858378177304,OH,60,3,3,NA,NA
0.105674103403092,OH,66,1,1,5,1
3.41876727828706,OH,36,3,1,NA,NA
0.96532570811922,OH,60,1,2,5,1
12.7658580067714,OH,65,1,2,5,1
0.502948461133073,OH,75,1,1,5,1
1.49377824169442,OH,33,1,3,5,3
1.6807297538084,OH,36,1,2,5,1
0.703611074641286,OH,21,2,5,2,NA
1.45539175931083,OH,76,1,2,5,3
0.380193036457372,OH,58,1,1,5,1
0.199829969180333,OH,59,2,NA,NA,NA
0.90991715350702,OH,41,1,3,3,NA
0.446819483794283,OH,35,2,5,NA,NA
0.8458615760092,OH,70,1,1,5,1
0.234738391280052,OH,59,1,4,5,1
0.359640033790631,OH,69,2,1,NA,NA
0.578620085158099,OH,32,2,5,NA,NA
0.197687874224683,OH,31,2,3,NA,NA
0.732831140858565,OH,52,1,1,5,1
1.80793732780366,OH,34,1,1,5,3
2.35890889009089,OH,27,3,3,NA,NA
1.24361971837457,OH,72,1,3,5,3
0.192493632326351,OH,54,2,5,NA,NA
0.564481183917229,OH,64,1,1,5,1
1.45539175931083,OH,83,1,2,5,1
0.631130696959421,OH,37,1,1,5,1
0.102406836438313,OH,70,1,1,5,1
0.392010223966424,OH,67,1,3,3,NA
0.0651574720395424,OH,61,1,5,1,NA
0.624701690251412,OH,68,1,2,5,2
0.865199052069732,OH,49,1,3,5,1
2.44468897726576,OH,26,1,3,5,3
1.45539175931083,OH,70,1,2,5,3
2.974201552751,OH,31,1,1,5,1
0.92865876826213,OH,77,1,2,5,3
1.47912880154043,OH,52,1,3,NA,NA
2.94105408280569,OH,46,1,2,5,1
0.621446002247634,OH,62,1,1,5,1
0.315744738618042,OH,60,1,1,NA,NA
0.664943619460997,OH,71,1,1,5,3
1.9301422164095,OH,69,1,1,5,3
0.313911916116507,OH,65,1,1,2,NA
1.10172287063115,OH,39,2,3,NA,NA
0.164847522727811,OH,70,1,4,5,1
3.72358291186472,OH,43,1,3,5,1
1.0727712402845,OH,69,1,1,5,3
0.418738779456219,OH,72,1,1,5,1
0.866891967230829,OH,65,2,5,NA,NA
0.808835873448615,OH,55,1,3,NA,NA
0.871597025554987,OH,31,3,1,1,NA
0.252188570085117,OH,66,1,1,3,NA
0.835710537408641,OH,60,1,2,4,NA
3.04340655534543,OH,62,1,2,5,3
1.23679029189888,OH,63,1,3,5,1
3.25767373571089,OH,31,1,3,5,1
0.0834005797230105,OH,53,2,5,NA,NA
0.973245859688813,OH,39,1,3,4,4
1.07487694301205,OH,89,1,1,5,3
1.16669572204761,OH,75,1,1,5,1
0.914512041701872,OH,36,1,1,1,NA
0.808672180744218,OH,67,1,3,5,2
0.356617197411935,OH,65,1,1,5,1
0.0383175639067856,OH,50,1,2,1,NA
1.86582638747108,OH,29,1,2,5,1
0.83190960974838,OH,80,1,3,5,1
0.559978082157472,OH,61,1,1,1,NA
0.402872459702585,OH,65,1,2,5,1
0.264150731354682,OH,45,3,3,NA,NA
0.453771553756661,OH,71,1,3,5,3
0.747591514428747,OH,63,1,3,5,1
0.199829969180333,OH,50,2,1,NA,NA
0.462284186501991,OH,62,1,2,NA,NA
4.84897690491457,OH,29,1,2,5,1
1.3737156044534,OH,62,1,2,5,1
5.88302363569397,OH,57,1,1,3,NA
0.458764396460368,OH,55,1,2,3,NA
0.597243371742625,OH,59,1,1,5,1
0.677151456565426,OH,27,2,2,NA,NA
0.579239027552172,OH,57,1,5,5,1
1.14441934068225,OH,37,1,2,NA,NA
0.367366976508353,OH,50,2,5,1,NA
0.43781406564078,OH,32,2,1,NA,NA
0.779350777069377,OH,38,2,3,NA,NA
0.16785059558117,OH,35,2,3,NA,NA
0.389160709845774,OH,52,1,2,5,1
0.711304044754187,OH,38,1,1,5,1
0.274540882392192,OH,54,2,2,NA,NA
0.826657661297465,OH,69,1,2,5,3
1.64928989341722,OH,79,1,1,5,3
1.28860379846567,OH,66,1,1,5,1
2.05740269226435,OH,81,1,2,5,3
0.247046915821752,OH,62,2,3,5,1
0.444740424169718,OH,46,1,3,5,1
0.597243371742625,OH,50,1,1,5,1
3.60777825215112,OH,33,1,1,5,1
0.621446002247634,OH,59,1,1,5,1
0.950719519769309,OH,42,2,5,NA,NA
0.368253593282754,OH,53,1,1,1,NA
0.113933516215707,OH,38,2,5,1,NA
0.483343074243342,OH,43,1,2,4,3
0.195379747877985,OH,62,2,5,NA,NA
0.971899302924047,OH,69,1,1,5,1
0.35390165816095,OH,55,1,1,NA,NA
0.290975002067903,OH,30,1,1,1,NA
1.16243636647977,OH,74,1,3,5,2
0.119040124988185,OH,75,1,1,NA,NA
0.298935434478014,OH,67,1,1,5,3
1.1431728338288,OH,63,1,1,5,1
0.996606427347002,OH,30,1,2,4,4
1.06630114781609,OH,32,1,1,3,NA
0.884250082103612,OH,44,1,3,4,1
0.412345880356442,OH,32,1,2,1,NA
0.514784334899646,OH,63,1,2,5,1
1.10269756210789,OH,31,1,3,4,1
0.406586341290903,OH,69,1,3,5,2
0.45654384355193,OH,41,1,3,5,3
0.514784334899646,OH,60,1,2,5,3
2.6695655505037,OH,34,1,2,1,NA
1.06373389388711,OH,30,2,1,2,NA
0.341025710616089,OH,78,1,1,5,3
1.45539175931083,OH,69,1,1,5,1
0.12751289902871699,OH,57,1,2,NA,NA
0.377033829611083,OH,74,1,3,NA,NA
